0.605569,0.372495,0.5828888,0.3934137,1.648,169.56,-173.848,0.0091656
0.6055134,0.3725582,0.5828792,0.3934537,1.648,169.564,-173.857,0.0089505
0.6054949,0.3725685,0.5829237,0.3934064,1.645,169.568,-173.86,0.0087357
0.6053835,0.3727292,0.5829067,0.3934508,1.636,169.574,-173.865,0.0090903
0.6053976,0.3726983,0.5829695,0.3933653,1.636,169.585,-173.855,0.0089697
0.6052235,0.3729236,0.5828874,0.3935414,1.635,169.589,-173.853,0.0094084
0.6051389,0.3730131,0.5828894,0.3935836,1.634,169.593,-173.857,0.0092237
0.6051362,0.3730086,0.5829099,0.3935617,1.637,169.6,-173.854,0.0087076
0.6051209,0.3730653,0.5828235,0.3936594,1.649,169.612,-173.848,0.009363
0.6049148,0.3733326,0.5826351,0.3940014,1.652,169.629,-173.852,0.0095951
0.6048398,0.37338,0.5826236,0.3940888,1.647,169.636,-173.864,0.0089945
0.6046869,0.3735578,0.5825071,0.394327,1.644,169.652,-173.863,0.008901
0.604613,0.3736709,0.5824266,0.3944521,1.644,169.663,-173.858,0.0089479
0.6045453,0.3736974,0.5824227,0.3945364,1.636,169.67,-173.855,0.0087095
0.6044923,0.3737438,0.5824216,0.3945753,1.627,169.677,-173.866,0.0089061
0.6044702,0.3736976,0.5825153,0.3945147,1.616,169.687,-173.876,0.0085477
0.604357,0.3737651,0.582549,0.3945744,1.604,169.698,-173.873,0.008458
0.6041558,0.3739474,0.5825187,0.3947546,1.581,169.698,-173.875,0.0088186
0.604058,0.3739125,0.5827289,0.3946269,1.553,169.692,-173.888,0.0080402
0.6039971,0.3738146,0.5830667,0.3943138,1.52,169.682,-173.89,0.0080723
0.6038284,0.3738295,0.5834018,0.3940623,1.481,169.674,-173.901,0.0085079
0.6037556,0.3736934,0.5838452,0.393646,1.442,169.658,-173.902,0.0085787
0.6036635,0.3735878,0.5843169,0.3931874,1.4,169.645,-173.914,0.0085073
0.6036021,0.3734475,0.5847281,0.3928033,1.379,169.629,-173.921,0.0081304
0.6034785,0.373367,0.5850617,0.3925731,1.363,169.605,-173.929,0.0086957
0.603402,0.373271,0.5853196,0.3923974,1.346,169.599,-173.921,0.0086195
0.6033789,0.3730853,0.5856398,0.3921316,1.329,169.594,-173.931,0.0081425
0.60323,0.3730334,0.585945,0.3919543,1.306,169.592,-173.942,0.0083631
0.603094,0.3730141,0.5862238,0.3917649,1.277,169.587,-173.955,0.0087052
0.6029415,0.3730732,0.5863818,0.3917069,1.258,169.589,-173.957,0.0077386
0.6030086,0.3729284,0.586551,0.3914882,1.255,169.588,-173.946,0.0077221
0.6030768,0.3728431,0.5866287,0.3913479,1.258,169.578,-173.94,0.0079728
0.6031958,0.3726896,0.5866673,0.3912529,1.272,169.564,-173.943,0.0079277
0.6032391,0.3726263,0.5867017,0.3911947,1.277,169.567,-173.954,0.0082379
0.6032595,0.3725145,0.5868469,0.391052,1.271,169.565,-173.97,0.0076696
0.6032893,0.3723782,0.5870136,0.3908857,1.262,169.557,-173.986,0.0077243
0.603278,0.3723674,0.5871283,0.3907411,1.254,169.556,-173.991,0.0084227
0.6033641,0.372172,0.5873729,0.3904266,1.262,169.556,-173.994,0.0077807
0.6033537,0.3720904,0.5875448,0.3902616,1.268,169.549,-173.997,0.0076518
0.603376,0.3719685,0.587699,0.3901112,1.275,169.545,-173.995,0.0086643
0.60335,0.3719149,0.5877962,0.390056,1.279,169.557,-173.997,0.0087646
0.6033559,0.3717785,0.5879108,0.3900043,1.288,169.566,-174,0.008572
0.6032781,0.371668,0.5880478,0.3900235,1.281,169.563,-174.001,0.0089318
0.6032866,0.3714767,0.588194,0.3899721,1.284,169.556,-173.993,0.009179
