0.2101094,-0.6725615,0.2392762,-0.6680284,13.553,121.342,-200.904,0.0157358
0.2099593,-0.6725666,0.2393785,-0.6680338,13.543,121.347,-200.913,0.0157708
0.2098855,-0.6725456,0.2395876,-0.6680032,13.523,121.351,-200.915,0.0156627
0.2096794,-0.6725777,0.239705,-0.6679935,13.499,121.352,-200.919,0.0158131
0.2095414,-0.672607,0.2398525,-0.6679543,13.477,121.359,-200.922,0.0161869
0.2093735,-0.6726218,0.2400071,-0.6679365,13.458,121.362,-200.922,0.0158622
0.2091027,-0.6726664,0.2400849,-0.6679485,13.441,121.36,-200.92,0.0160494
0.2088967,-0.6726911,0.240233,-0.6679348,13.427,121.366,-200.922,0.016133
0.2087472,-0.6727082,0.2403888,-0.6679083,13.417,121.377,-200.915,0.0160615
0.2086258,-0.6727162,0.2405357,-0.6678853,13.404,121.394,-200.913,0.0159097
0.2086041,-0.6726858,0.2406704,-0.6678742,13.404,121.418,-200.925,0.0161184
0.208621,-0.6726544,0.2407545,-0.6678702,13.399,121.443,-200.934,0.0157322
0.2087585,-0.6725768,0.240868,-0.6678644,13.405,121.471,-200.941,0.0159609
0.2089829,-0.6724803,0.2410119,-0.6678395,13.407,121.49,-200.956,0.0157302
0.2091363,-0.6724303,0.2410325,-0.6678344,13.406,121.5,-200.961,0.0152969
0.2093011,-0.6724352,0.2409845,-0.6677952,13.406,121.513,-200.976,0.015544
0.2095879,-0.672471,0.2409554,-0.6676798,13.405,121.526,-200.989,0.0157899
0.2098639,-0.6725708,0.2408234,-0.6675401,13.396,121.537,-200.987,0.0151459
0.2106591,-0.6739802,0.2397145,-0.666266,13.309,121.525,-200.891,0.0156553
0.2096814,-0.6750212,0.2388825,-0.6658192,13.175,121.391,-200.97,0.0148732
0.2093647,-0.6759993,0.2384699,-0.665074,13.074,121.32,-201.004,0.014653
0.2089658,-0.6771916,0.2377289,-0.6642513,12.994,121.284,-200.887,0.0121351
0.2081188,-0.6782315,0.2376693,-0.6634772,12.93,121.22,-200.787,0.0130861
0.2065617,-0.6792305,0.2369386,-0.663203,12.935,121.116,-200.712,0.0147578
0.2068171,-0.6794215,0.2366021,-0.663048,13.067,121.114,-200.748,0.0166159
0.2075677,-0.6795171,0.2362629,-0.6628363,13.149,121.217,-200.74,0.0151047
0.2078049,-0.6795969,0.2361094,-0.6627349,13.147,121.346,-200.791,0.0187135
0.2085535,-0.6795465,0.2368365,-0.6622918,13.035,121.37,-200.857,0.0165183
0.2078394,-0.6801533,0.2364387,-0.6620355,12.965,121.383,-200.833,0.0158218
0.2075593,-0.6809873,0.2365343,-0.6612314,12.921,121.361,-200.779,0.0154667
0.206573,-0.6818202,0.2366304,-0.6606473,12.88,121.236,-200.727,0.013537
0.2052344,-0.6823597,0.236374,-0.6605993,12.882,121.099,-200.611,0.0165607
0.2047584,-0.6825535,0.2362236,-0.6606006,12.926,120.993,-200.568,0.0134439
0.2047334,-0.6826954,0.2359661,-0.6605537,12.948,120.966,-200.589,0.0135964
0.2045654,-0.6829308,0.2353831,-0.6605705,12.941,121.017,-200.612,0.014043
0.204354,-0.683177,0.2351225,-0.6604741,12.902,121.051,-200.57,0.0132434
0.2037782,-0.6837074,0.2351299,-0.6601005,12.809,121.099,-200.411,0.0173833
0.2025825,-0.6845185,0.2345396,-0.6598378,12.775,121.115,-200.339,0.0115616
0.2022002,-0.6850905,0.2344276,-0.659401,12.766,121.064,-200.351,0.0122533
0.2022209,-0.6854785,0.2341721,-0.6590822,12.798,121.072,-200.358,0.0163356
0.2017597,-0.68593,0.2333901,-0.6590312,12.847,121.045,-200.291,0.0134386
0.2020101,-0.6861024,0.2331912,-0.6588454,12.939,120.988,-200.213,0.0185982
0.2015635,-0.6865772,0.2321299,-0.6588623,13.005,120.882,-200.168,0.0159629
0.202219,-0.6865449,0.2323664,-0.6586118,13.083,120.791,-200.132,0.016486
0.2011526,-0.6869604,0.2314983,-0.6588107,13.157,120.713,-200.019,0.0145238
0.2010028,-0.6866685,0.2316938,-0.659092,13.254,120.639,-199.922,0.0130736
0.2008513,-0.6862025,0.2315703,-0.6596666,13.302,120.629,-199.941,0.0142465
0.2015494,-0.6856452,0.231494,-0.6600599,13.354,120.792,-200.027,0.0125374
0.2027483,-0.6848544,0.2321888,-0.6602696,13.328,121.03,-200.05,0.0128016
0.2028631,-0.6842249,0.2324499,-0.6607948,13.305,121.244,-200.042,0.0114171
0.2040317,-0.6833191,0.2333754,-0.6610461,13.329,121.39,-200.095,0.0121464
0.2069067,-0.6819696,0.2349493,-0.6609886,13.34,121.489,-200.269,0.0140334
0.2093148,-0.6806385,0.2349031,-0.6616185,13.352,121.586,-200.582,0.013693
0.2126972,-0.6791164,0.2346998,-0.6621759,13.469,121.791,-200.902,0.0150422
0.2158684,-0.6782682,0.2342956,-0.6621621,13.683,121.998,-201.087,0.0176042
0.2176738,-0.6780564,0.2342851,-0.6617916,13.913,122.097,-201.058,0.0185411
0.2181345,-0.6780384,0.2340169,-0.6617532,14.114,122.011,-200.961,0.015638
0.2179542,-0.6781016,0.2335469,-0.661914,14.221,121.879,-200.909,0.0154823
0.2170127,-0.6785485,0.2324406,-0.6621547,14.254,121.754,-200.891,0.0188058
0.2156064,-0.6789704,0.2315906,-0.6624793,14.217,121.665,-200.897,0.01832
0.2152259,-0.6787298,0.231755,-0.6627921,14.195,121.651,-200.868,0.0201487
0.2161681,-0.6782161,0.2325458,-0.6627342,14.18,121.79,-200.908,0.0152999
0.2193757,-0.6772418,0.2355257,-0.6616234,14.11,121.896,-200.852,0.0300272
0.2166783,-0.6783823,0.2327354,-0.6623309,14.158,121.921,-200.961,0.0174812
0.2167456,-0.678356,0.2326048,-0.6623817,14.205,121.954,-200.965,0.0171322
0.2166542,-0.6783759,0.2325348,-0.6624158,14.212,121.977,-200.974,0.0173764
0.2162221,-0.6785442,0.2322558,-0.6624825,14.191,121.99,-200.969,0.0176057
0.2083872,-0.6817125,0.2258514,-0.6639533,14.059,121.976,-200.808,0.0168824
0.2103238,-0.6818592,0.2296085,-0.6619002,13.694,121.794,-200.518,0.0176034
0.207584,-0.6830869,0.2281984,-0.6619868,13.525,121.552,-200.316,0.017842
0.2063388,-0.6837841,0.2269674,-0.6620796,13.426,121.401,-200.201,0.0145172
0.2073363,-0.6839063,0.2265804,-0.6617742,13.482,121.436,-200.232,0.01474
0.2080273,-0.684218,0.225647,-0.6615541,13.609,121.583,-200.292,0.0149533
0.2089347,-0.6843215,0.2253462,-0.6612636,13.726,121.745,-200.214,0.0151585
0.2093714,-0.6843858,0.2247712,-0.6612545,13.822,121.808,-200.223,0.0140739
0.2104586,-0.6840794,0.2250545,-0.6611301,13.888,121.803,-200.322,0.0147358
0.2107882,-0.6841854,0.225106,-0.6608979,13.889,121.794,-200.306,0.0171629
0.2101271,-0.6846486,0.2245362,-0.6608226,13.857,121.761,-200.25,0.0130374
0.2095403,-0.6850387,0.2240548,-0.6607679,13.785,121.766,-200.227,0.0132341
0.210775,-0.684324,0.2261809,-0.6603914,13.7,121.68,-200.136,0.0155347
0.209324,-0.6846673,0.2247927,-0.6609708,13.741,121.705,-200.233,0.0146382
0.2093754,-0.6848052,0.2245955,-0.6608787,13.752,121.72,-200.226,0.0149159
0.2092686,-0.6849334,0.2244319,-0.6608353,13.758,121.722,-200.201,0.0148327
0.2054612,-0.6862396,0.2213564,-0.6617116,13.75,121.685,-200.06,0.0092757
0.2070322,-0.685528,0.2228331,-0.6614638,13.782,121.693,-200.037,0.0128065
0.2089876,-0.6849698,0.2244928,-0.6608657,13.781,121.705,-200.135,0.0150991
0.2089801,-0.6848436,0.224603,-0.6609615,13.803,121.722,-200.126,0.0153203
0.2091284,-0.6846106,0.2247453,-0.6611076,13.838,121.742,-200.112,0.0155855
0.2168283,-0.6809468,0.2314293,-0.6601041,13.946,121.77,-200.007,0.028182
0.2098865,-0.68206,0.2243078,-0.6636473,14.16,121.66,-200.119,0.0144272
0.2079272,-0.6819171,0.2229437,-0.6648695,14.149,121.396,-199.972,0.0154134
0.2054174,-0.6818851,0.2208756,-0.666371,14.195,121.09,-199.722,0.0129768
