46.4119,7.76718,37.9946,2.62405,42.2032,5.19561,44.4245,7.76718
46.4119,7.76718,37.9946,2.62405,42.2032,5.19561,43.6061,6.92748
46.4119,7.76718,37.9946,2.62405,42.2032,5.19561,43.2554,6.50763
46.4119,7.76718,37.9946,2.62405,42.2032,5.19561,43.0216,6.19275
48.1655,7.03244,47.9317,7.42748,48.0486,7.22996,43.8399,6.40267
46.4119,7.76718,47.8147,7.42748,47.1133,7.59733,44.3076,6.50763
48.1655,7.03244,47.9317,7.42748,48.0486,7.22996,44.7752,6.6126
46.5288,7.76718,48.2824,7.53244,47.4056,7.64981,45.1259,6.71756
46.5288,7.76718,48.6331,7.53244,47.5809,7.64981,45.3597,6.82252
46.5288,7.76718,48.2824,7.53244,47.4056,7.64981,45.4766,6.92748
46.5288,7.76718,48.2824,7.53244,47.4056,7.64981,45.7104,6.92748
46.5288,7.76718,48.2824,7.53244,47.4056,7.64981,45.8273,7.03244
46.5288,7.76718,48.3993,7.53244,47.464,7.64981,45.9442,7.03244
46.5288,7.76718,48.3993,7.53244,47.464,7.64981,46.0611,7.1374
46.5288,7.76718,48.2824,7.53244,47.4056,7.64981,46.1781,7.1374
46.5288,7.76718,48.2824,7.53244,47.4056,7.64981,46.1781,7.1374
46.5288,7.76718,48.2824,7.53244,47.4056,7.64981,46.295,7.1374
46.5288,7.76718,48.75,7.53244,47.6394,7.64981,46.4119,7.24237
48.1655,7.03244,48.75,7.53244,48.4577,7.28244,46.5288,7.24237
46.5288,7.76718,48.75,7.53244,47.6394,7.64981,46.5288,7.24237
46.5288,7.76718,48.75,7.53244,47.6394,7.64981,46.5288,7.24237
45.8273,7.76718,40.0989,7.53244,42.9631,7.64981,46.4119,7.24237
45.8273,7.76718,40.0989,7.6374,42.9631,7.70229,46.1781,7.24237
45.8273,7.76718,40.0989,7.53244,42.9631,7.64981,46.0611,7.34733
45.8273,7.76718,45.4766,7.6374,45.652,7.70229,46.0611,7.34733
45.8273,7.76718,40.0989,7.6374,42.9631,7.70229,45.9442,7.34733
45.8273,7.76718,40.2158,7.53244,43.0216,7.64981,45.8273,7.34733
45.8273,7.76718,40.0989,7.6374,42.9631,7.70229,45.7104,7.34733
45.8273,7.76718,40.0989,7.6374,42.9631,7.70229,45.5935,7.34733
45.8273,7.76718,40.0989,7.6374,42.9631,7.70229,45.4766,7.34733
45.8273,7.76718,40.2158,7.53244,43.0216,7.64981,45.3597,7.34733
45.8273,7.76718,40.2158,7.53244,43.0216,7.64981,45.2428,7.34733
45.8273,7.76718,40.0989,7.6374,42.9631,7.70229,45.1259,7.45229
45.8273,7.76718,40.0989,7.6374,42.9631,7.70229,45.009,7.45229
45.8273,7.76718,45.4766,7.6374,45.652,7.70229,45.1259,7.45229
45.8273,7.76718,39.982,7.6374,42.9047,7.70229,45.009,7.45229
45.8273,7.76718,45.3597,7.74237,45.5935,7.75477,45.009,7.45229
45.8273,7.76718,45.1259,7.74237,45.4766,7.75477,45.009,7.45229
45.8273,7.76718,45.4766,7.6374,45.652,7.70229,45.009,7.45229
45.8273,7.76718,40.0989,7.6374,42.9631,7.70229,45.009,7.45229
45.8273,7.76718,40.0989,7.6374,42.9631,7.70229,44.8921,7.45229
45.8273,7.76718,45.4766,7.6374,45.652,7.70229,44.8921,7.45229
45.8273,7.76718,45.4766,7.74237,45.652,7.75477,44.8921,7.45229
45.8273,7.76718,44.7752,7.74237,45.3013,7.75477,45.009,7.45229
45.8273,7.76718,45.009,7.74237,45.4182,7.75477,45.009,7.45229
45.8273,7.76718,45.1259,7.74237,45.4766,7.75477,45.009,7.55725
45.7104,7.76718,44.6583,7.6374,45.1843,7.70229,45.009,7.55725
45.7104,7.76718,44.6583,7.6374,45.1843,7.70229,45.009,7.55725
45.7104,7.76718,44.6583,7.6374,45.1843,7.70229,45.009,7.55725
45.7104,7.76718,44.6583,7.6374,45.1843,7.70229,45.009,7.55725
45.7104,7.76718,44.6583,7.6374,45.1843,7.70229,45.009,7.55725
45.7104,7.76718,44.6583,7.6374,45.1843,7.70229,45.009,7.55725
45.7104,7.76718,44.6583,7.6374,45.1843,7.70229,45.009,7.55725
45.7104,7.76718,44.6583,7.6374,45.1843,7.70229,45.009,7.55725
45.7104,7.76718,44.6583,7.6374,45.1843,7.70229,45.009,7.55725
45.8273,7.87214,44.6583,7.6374,45.2428,7.75477,45.009,7.55725
45.8273,7.87214,44.6583,7.6374,45.2428,7.75477,45.009,7.55725
45.8273,7.87214,45.3597,7.74237,45.5935,7.80725,45.009,7.55725
45.8273,7.87214,39.982,7.6374,42.9047,7.75477,45.009,7.55725
45.8273,7.87214,45.3597,7.74237,45.5935,7.80725,45.009,7.55725
45.8273,7.87214,45.3597,7.74237,45.5935,7.80725,45.009,7.55725
45.8273,7.76718,44.7752,7.74237,45.3013,7.75477,45.009,7.55725
49.4514,7.66221,44.7752,7.74237,47.1133,7.70229,45.1259,7.55725
46.4119,7.76718,47.2302,7.42748,46.821,7.59733,45.1259,7.55725
46.4119,7.76718,47.2302,7.42748,46.821,7.59733,45.2428,7.55725
46.4119,7.76718,47.2302,7.42748,46.821,7.59733,45.2428,7.55725
48.1655,7.1374,47.2302,7.42748,47.6978,7.28244,45.3597,7.55725
48.1655,7.1374,47.2302,7.42748,47.6978,7.28244,45.3597,7.55725
48.1655,7.1374,47.2302,7.42748,47.6978,7.28244,45.4766,7.55725
48.1655,7.1374,47.2302,7.42748,47.6978,7.28244,45.4766,7.55725
49.4514,7.66221,47.2302,7.42748,48.3408,7.54485,45.5935,7.55725
49.4514,7.66221,47.2302,7.42748,48.3408,7.54485,45.7104,7.55725
49.4514,7.66221,47.2302,7.42748,48.3408,7.54485,45.8273,7.55725
49.4514,7.66221,47.2302,7.42748,48.3408,7.54485,45.8273,7.55725
49.3345,7.66221,47.2302,7.42748,48.2824,7.54485,45.9442,7.55725
49.3345,7.66221,47.2302,7.42748,48.2824,7.54485,46.0611,7.55725
49.5683,7.66221,47.2302,7.42748,48.3993,7.54485,46.0611,7.55725
49.5683,7.66221,47.2302,7.42748,48.3993,7.54485,46.1781,7.55725
49.5683,7.66221,47.2302,7.42748,48.3993,7.54485,46.1781,7.55725
49.5683,7.66221,47.2302,7.42748,48.3993,7.54485,46.295,7.55725
49.5683,7.66221,47.2302,7.42748,48.3993,7.54485,46.4119,7.55725
49.5683,7.66221,47.2302,7.42748,48.3993,7.54485,46.4119,7.55725
45.7104,7.87214,44.5414,7.74237,45.1259,7.80725,46.4119,7.55725
45.7104,7.87214,45.009,7.74237,45.3597,7.80725,46.295,7.55725
45.7104,7.87214,45.009,7.74237,45.3597,7.80725,46.295,7.55725
45.7104,7.87214,44.7752,7.74237,45.2428,7.80725,46.295,7.55725
47.9317,7.03244,44.7752,7.74237,46.3534,7.3874,46.295,7.55725
47.9317,7.03244,44.7752,7.74237,46.3534,7.3874,46.295,7.55725
47.9317,7.03244,44.7752,7.74237,46.3534,7.3874,46.295,7.55725
47.9317,7.03244,44.7752,7.74237,46.3534,7.3874,46.295,7.55725
48.5162,7.1374,44.7752,7.74237,46.6457,7.43989,46.295,7.55725
49.6852,7.66221,44.7752,7.74237,47.2302,7.70229,46.295,7.55725
49.3345,7.66221,44.7752,7.74237,47.0549,7.70229,46.295,7.55725
48.3993,7.1374,44.7752,7.74237,46.5872,7.43989,46.295,7.55725
48.5162,7.1374,44.7752,7.74237,46.6457,7.43989,46.295,7.55725
49.4514,7.66221,44.7752,7.74237,47.1133,7.70229,46.4119,7.55725
45.5935,7.76718,39.982,7.53244,42.7878,7.64981,46.295,7.55725
45.5935,7.76718,40.0989,7.53244,42.8462,7.64981,46.1781,7.55725
