0.1799557,-0.6897999,0.1612916,-0.6824786,0.735,64.455,-195.849,0.0142076
0.1826473,-0.6890284,0.1615275,-0.6824872,1.143,64.594,-196.064,0.0111359
0.185749,-0.6877869,0.1617237,-0.6828557,1.612,64.644,-196.297,0.0101098
0.1867233,-0.6867995,0.1612814,-0.6836879,1.968,64.679,-196.393,0.0112692
0.1857692,-0.6864673,0.1608952,-0.6843722,2.193,64.645,-196.315,0.0135989
0.1845121,-0.6864115,0.1607699,-0.6847975,2.355,64.44,-196.085,0.0140476
0.1826258,-0.6865761,0.1605816,-0.6851822,2.368,64.053,-195.881,0.0125693
0.1792855,-0.6869303,0.1611074,-0.6855858,2.195,63.631,-195.67,0.0116143
0.1764797,-0.6873577,0.1606358,-0.685996,2.134,63.374,-195.543,0.0104439
0.17655,-0.6874249,0.1603841,-0.6859694,2.28,63.471,-195.514,0.0104725
0.1781349,-0.687356,0.1607397,-0.6855453,2.518,63.588,-195.64,0.0103251
0.1807815,-0.686712,0.1621992,-0.6851541,2.775,63.749,-196.081,0.01161
0.1836045,-0.6865486,0.1642383,-0.6840806,3.082,63.997,-196.316,0.0128194
0.1836416,-0.687464,0.1643679,-0.6831195,3.353,64.196,-196.42,0.0093148
0.1840891,-0.6881665,0.1660434,-0.6818853,3.444,64.179,-196.618,0.0108877
0.1828098,-0.6887843,0.1681293,-0.6810942,3.464,64.031,-196.793,0.0135572
0.1804941,-0.6900907,0.1685926,-0.6802744,3.461,63.946,-196.666,0.0128471
0.1797289,-0.6912975,0.1695214,-0.6790197,3.381,64.043,-196.731,0.0140828
0.1799841,-0.6922134,0.171563,-0.6775046,3.242,64.165,-196.934,0.0129674
0.1801338,-0.6927148,0.1733021,-0.6765089,3.052,64.349,-197.231,0.0114562
0.1819951,-0.6932617,0.175254,-0.674946,2.967,64.621,-197.399,0.0120772
0.1831189,-0.694105,0.1758144,-0.6736282,2.906,64.861,-197.67,0.0103037
0.1854284,-0.694074,0.1772437,-0.6726532,2.808,64.855,-197.91,0.0112191
0.1869434,-0.6936698,0.1782917,-0.6723737,2.768,64.756,-198.132,0.0110532
0.187655,-0.6938582,0.1778227,-0.6721052,2.886,64.676,-198.144,0.0107291
0.1903515,-0.6933161,0.1779817,-0.6718642,3.103,64.619,-198.325,0.0110916
0.1951373,-0.6919918,0.1802004,-0.6712649,3.339,64.519,-198.632,0.0134243
0.1976544,-0.6909905,0.1816288,-0.6711749,3.568,64.498,-198.833,0.0118756
0.1992884,-0.6903307,0.1817832,-0.6713289,3.785,64.615,-198.996,0.0099609
0.2014911,-0.6899781,0.1823947,-0.6708679,3.975,64.735,-199.215,0.0114299
0.2031545,-0.689487,0.1835999,-0.6705423,4.08,64.714,-199.422,0.011889
0.2033939,-0.6891375,0.1847194,-0.6705216,4.061,64.689,-199.467,0.0137596
0.2009488,-0.6898797,0.1845665,-0.6705377,3.866,64.716,-199.407,0.0117164
0.1998053,-0.6904356,0.1859439,-0.6699264,3.649,64.743,-199.503,0.0159131
0.1984819,-0.6912917,0.1864616,-0.6692927,3.497,64.777,-199.49,0.0128371
0.1982874,-0.6914939,0.1876836,-0.6687998,3.301,64.829,-199.455,0.0146661
0.1979225,-0.6918665,0.1891822,-0.6680999,3.126,64.884,-199.516,0.0131924
0.1970503,-0.6926342,0.1898149,-0.6673824,3.066,64.861,-199.68,0.0146642
0.1976409,-0.692572,0.1906451,-0.6670356,3.199,64.908,-199.68,0.012563
0.1976515,-0.6924423,0.1907872,-0.6671266,3.368,64.929,-199.662,0.0117562
0.1960377,-0.6927551,0.1906914,-0.6673053,3.486,64.943,-199.579,0.0105038
0.1958956,-0.6923981,0.1913349,-0.6675333,3.458,64.941,-199.633,0.0119119
0.1978697,-0.6918368,0.1924149,-0.6672226,3.44,65.088,-199.772,0.011944
0.1988022,-0.692209,0.192097,-0.6666507,3.576,65.198,-199.872,0.0123673
0.197535,-0.6926398,0.1916947,-0.6666957,3.616,65.04,-199.71,0.0154607
0.1951013,-0.6927187,0.1914915,-0.6673884,3.48,64.732,-199.437,0.0107371
0.1945987,-0.6924893,0.1917739,-0.6676921,3.371,64.664,-199.387,0.0105312
